,Unnamed: 0,image_name,image_path,split,city,annotation_json,instance_path,yolo_annotation_path,instance_based_yolo,hash,brightness,saturation,contrast,edge_density
46,46,aachen_000046_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000046_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000046_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000046_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000046_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000046_000019_leftImg8bit.txt,b31471e18785fad88e2f51b88ba6008b,0.2670587464874866,0.2099536278668572,0.11939641310410411,0.018144607543945312
47,47,aachen_000047_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000047_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000047_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000047_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000047_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000047_000019_leftImg8bit.txt,0eba2d83967fa78217bbf01fc61442c8,0.2714002235263002,0.23659354191200407,0.11140286002198732,0.02151012420654297
48,48,aachen_000048_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000048_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000048_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000048_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000048_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000048_000019_leftImg8bit.txt,df33445da43d78806afb7f414068a10d,0.28265193303426095,0.20715782128128354,0.14325148287532777,0.019904136657714844
49,49,aachen_000049_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000049_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000049_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000049_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000049_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000049_000019_leftImg8bit.txt,de6088fc0227bdc7684d599b0d517d47,0.2697193295347925,0.20052906859154793,0.15304860649706598,0.022814273834228516
50,50,aachen_000050_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000050_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000050_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000050_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000050_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000050_000019_leftImg8bit.txt,0872763b1918965ea689bb6f9842bd03,0.27750281165627866,0.19219442442351692,0.1317317706377178,0.023096084594726562
51,51,aachen_000051_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000051_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000051_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000051_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000051_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000051_000019_leftImg8bit.txt,b0883dde32080ecd672dd5ed53b2e430,0.2888607081244974,0.1873757867252127,0.16830586665847222,0.011266708374023438
52,52,aachen_000052_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000052_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000052_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000052_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000052_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000052_000019_leftImg8bit.txt,b33a1c57e77ea4cd0c0787c845324de3,0.3164383215062755,0.19089972926121135,0.24502756034595127,0.02028799057006836
53,53,aachen_000053_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000053_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000053_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000053_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000053_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000053_000019_leftImg8bit.txt,4329aaef20a56905a0f4672070e07aee,0.2808609868965898,0.215868994768928,0.16622140950156905,0.01844501495361328
54,54,aachen_000054_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000054_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000054_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000054_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000054_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000054_000019_leftImg8bit.txt,5db51c76c7e0230ce69d57d6a5b8ad45,0.28497818404552955,0.18535112119188488,0.16446222763268492,0.013399600982666016
55,55,aachen_000055_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000055_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000055_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000055_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000055_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000055_000019_leftImg8bit.txt,cb911d9890a49a10670a94e9dffbfbe8,0.3136532540414845,0.1991231768738989,0.20925443508976374,0.012772083282470703
56,56,aachen_000056_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000056_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000056_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000056_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000056_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000056_000019_leftImg8bit.txt,5de684df2e1daf94576ced3524c7301b,0.30759493135938454,0.19145242840636012,0.16278147897828044,0.0075359344482421875
57,57,aachen_000057_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000057_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000057_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000057_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000057_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000057_000019_leftImg8bit.txt,179322984e6df5e3e485a8515631ae37,0.263980764501235,0.2118770281473796,0.13324919052591808,0.03022623062133789
58,58,aachen_000058_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000058_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000058_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000058_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000058_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000058_000019_leftImg8bit.txt,5e5062872e145230f453ebd4cc0719d1,0.2633834146985821,0.20917764738494282,0.16882232329887062,0.015051841735839844
59,59,aachen_000059_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000059_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000059_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000059_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000059_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000059_000019_leftImg8bit.txt,5a61449d6ca1638d0ffab311f3c96f0d,0.2922240238563691,0.19493166231641587,0.12707888839142376,0.015072345733642578
60,60,aachen_000060_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000060_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000060_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000060_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000060_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000060_000019_leftImg8bit.txt,adcb1ea521a0fdf03d52bef9bee81346,0.2669974925471286,0.22062430288277407,0.11220441255459156,0.0213623046875
61,61,aachen_000061_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000061_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000061_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000061_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000061_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000061_000019_leftImg8bit.txt,ee6c1fca59dbf579ad93c2f53386ba48,0.2741868673586378,0.2129301837846345,0.16261080833379923,0.02313089370727539
62,62,aachen_000062_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000062_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000062_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000062_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000062_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000062_000019_leftImg8bit.txt,a2d259e58701082db7a1f7188c040a87,0.2930064014360014,0.20063803990681964,0.14716519894164012,0.018320083618164062
63,63,aachen_000063_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000063_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000063_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000063_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000063_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000063_000019_leftImg8bit.txt,268371ccffd74b0e82ac4275cc53b51d,0.28452881457758894,0.2072892151626887,0.14270192745528953,0.017998695373535156
64,64,aachen_000064_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000064_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000064_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000064_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000064_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000064_000019_leftImg8bit.txt,b0281785776520354d1d96804dcc9cad,0.27416860730040316,0.20064562629250923,0.1344971747710344,0.01774883270263672
65,65,aachen_000065_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000065_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000065_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000065_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000065_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000065_000019_leftImg8bit.txt,9b45d41902a7c375dda73a6034eebbfb,0.28103851991541234,0.20301869336296527,0.15288534141953072,0.01923990249633789
66,66,aachen_000066_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000066_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000066_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000066_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000066_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000066_000019_leftImg8bit.txt,be9c068fc38c132b3d16e24d2aa22545,0.2692901891820569,0.20040242812212788,0.1438660872584405,0.015459537506103516
67,67,aachen_000067_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000067_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000067_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000067_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000067_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000067_000019_leftImg8bit.txt,55ddd40e53760946a29bc72441c7dd18,0.28112380831849343,0.1976634137770707,0.13376453851850303,0.020264625549316406
68,68,aachen_000068_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000068_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000068_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000068_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000068_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000068_000019_leftImg8bit.txt,633da4eee7f5064c81b80f24060e1218,0.25037956985772847,0.22173135233860364,0.15130516829256765,0.011867523193359375
69,69,aachen_000069_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000069_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000069_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000069_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000069_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000069_000019_leftImg8bit.txt,3d426e030b441c8f52479ec0c868f88d,0.23438584757786168,0.23141412360995445,0.11924634980813208,0.018301963806152344
70,70,aachen_000070_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000070_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000070_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000070_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000070_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000070_000019_leftImg8bit.txt,cb851699a2efb2f58f8c0e698c56a44f,0.299833080815334,0.19088418810975316,0.20279696983333692,0.020781517028808594
71,71,aachen_000071_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000071_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000071_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000071_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000071_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000071_000019_leftImg8bit.txt,d9340bfa7d19a55a060ffa3b43d42b5e,0.2752257608899884,0.2099455403346642,0.17398009092819128,0.01709270477294922
72,72,aachen_000072_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000072_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000072_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000072_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000072_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000072_000019_leftImg8bit.txt,aea384bb482916e3a798b763953fd41c,0.2741632947734759,0.19578721289541198,0.15616309233422668,0.01656055450439453
73,73,aachen_000073_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000073_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000073_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000073_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000073_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000073_000019_leftImg8bit.txt,e1ad396c4a7f18099f359c948277f92c,0.29875138413672364,0.20602387820973111,0.166325047660128,0.017326831817626953
74,74,aachen_000074_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000074_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000074_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000074_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000074_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000074_000019_leftImg8bit.txt,3cfea002c49ecda21028921a8594110c,0.2726000374438715,0.20721718844245468,0.12620429984912404,0.010403633117675781
75,75,aachen_000075_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000075_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000075_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000075_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000075_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000075_000019_leftImg8bit.txt,9e7a9e42c5835bc8ba8a4168642740c6,0.3251208398856365,0.18638604108025045,0.23100497675441925,0.019061565399169922
76,76,aachen_000076_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000076_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000076_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000076_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000076_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000076_000019_leftImg8bit.txt,895e04de2a2573530304d7156eb41a12,0.2747136078628839,0.19318712271896069,0.1578050603212347,0.013553619384765625
77,77,aachen_000077_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000077_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000077_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000077_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000077_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000077_000019_leftImg8bit.txt,2302099bc0fa74ae3bebf5ad5e399772,0.2722958845250746,0.19417041703766463,0.14513494277863456,0.012636661529541016
78,78,aachen_000078_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000078_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000078_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000078_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000078_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000078_000019_leftImg8bit.txt,e0f8685389d161bc025473790486980f,0.2938820895026713,0.19635211346196188,0.15808370391705734,0.01746082305908203
79,79,aachen_000079_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\aachen\aachen_000079_000019_leftImg8bit.png,train,aachen,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000079_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\aachen\aachen_000079_000019_gtFine_instanceIds.png,..\data\yolo_annotations\aachen_000079_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\aachen_000079_000019_leftImg8bit.txt,95c37b0c494661b17995e69dae107f62,0.2718539368872551,0.18838809892243022,0.17953646183930633,0.015157699584960938
